name,ra,dec,err_ellipse_r0,significance,hard_hs,hard_hm,hard_ms,flux_aper_b,flux_aper_s,flux_aper_m,flux_aper_h,extent_flag,var_flag,glon,glat,simbad_otype,simbad_id,source_class
2CXO J023752.3+284808,39.46835585049922,28.802466502671294,0.29395504734128697,85.30373158983477,0.078700811992505,0.19113054341037,-0.11367895065584,1.7730517766487e-12,2.7827186459624e-13,3.0152868390449e-13,1.2141592039082e-12,True,True,149.4658503959259,-28.528341784420707,Bla,4C 28.07,AGN
2CXO J100513.1-074238,151.3047752129412,-7.710705111172479,0.2938907656856519,85.27345795445949,-0.23360399750156,-0.044971892567146,-0.19113054341037,7.7190058962356e-14,1.9648004008162e-14,1.8451854332256e-14,3.9491401556568e-14,False,True,247.77231340267875,36.78375192564607,XB*,NAME [LIW2015] 94,stellar
2CXO J001528.9-391318,3.8705430002404455,-39.22182708857542,0.3126433758985968,85.22683305316558,-0.61836352279825,-0.34103685196752,-0.35103060587133,1.1071530862508e-12,4.6798566057783e-13,3.0553965270444e-13,3.3370164645266e-13,True,True,332.442794782807,-75.77516945940516,ULX,[BWE2015] NGC   55 119,other
2CXO J053530.9-052201,83.87914661382496,-5.367005528531487,0.2958291063171674,85.22616421251993,0.75202998126171,0.26983135540287,0.60337289194254,7.6887392414044e-14,2.0402558781479e-15,1.5164712773293e-14,6.0710687239072e-14,False,True,209.01819831965216,-19.320030101239606,LM*,[L2024] ONC J083.87930-05.36750,other
2CXO J053454.1-052854,83.72579753984212,-5.481794163668821,0.3082461987034658,85.20722854750973,0.21986258588382,-0.033728919425359,0.25109306683323,4.6711092919652e-14,4.4750374213569e-15,1.3062949792036e-14,2.9474003317043e-14,True,True,209.05356077417926,-19.508098903344454,TT*,V* V1463 Ori,stellar
2CXO J113629.3+213546,174.1223722073429,21.596107051783342,0.2940193149429774,85.15067016510002,-0.041224234853217,0.1261711430356,-0.16614615865084,6.8707374877105e-12,1.2895523945924e-12,1.2644938145322e-12,4.3814437249699e-12,False,True,226.83546224045958,72.0798295363635,Sy1,Mrk  739A,AGN
2CXO J123049.3+122321,187.70546981711766,12.389361537484184,0.30246085509857706,84.97636749044155,-0.99937539038101,-0.99937539038101,-0.99937539038101,0.0,6.0859243272879e-16,0.0,0.0,True,True,283.77811806848734,74.48933879156034,Gl?,[JPB2009] 187.7059649+12.3899848,other
2CXO J053517.3-052203,83.82245174773425,-5.36767658405838,0.29506170154559164,84.82005935845616,0.99937539038101,0.90318550905684,0.99937539038101,4.161532299655e-14,0.0,9.5113275140249e-16,4.1264492525297e-14,True,True,208.9917674460125,-19.370672983766962,*,[DRS2009] 1702,stellar
2CXO J053508.3-052756,83.78481937806276,-5.465868377569013,0.29619611650324035,84.6232007460865,0.28232354778264,-0.043722673329169,0.32229856339788,7.9244596009749e-14,6.2615801999422e-15,2.2752768696355e-14,5.0906449105144e-14,True,True,209.0666597159701,-19.44849181405646,Or*,V* V2182 Ori,other
2CXO J142052.4+525622,215.21861711975725,52.93953507099835,0.29514173264150434,84.62236073279236,-0.53091817613991,-0.12991880074953,-0.42973141786384,2.4720550453726e-13,1.0151090068797e-13,4.3771082801827e-14,1.0215042163936e-13,True,True,96.24407313769639,59.306293661080566,QSO,[VV2006] J142052.4+525621,AGN
2CXO J132939.9+471236,202.41651688694935,47.21025056334186,0.29721497718909323,84.61337859402768,-0.77576514678326,-0.44347282948157,-0.50593379138039,6.7948319338304e-14,3.8971229290439e-14,1.6130137393829e-14,1.2862977571828e-14,False,True,104.95836977776547,68.56160991764203,X,[DK2003] M51-10,other
2CXO J053630.0-052006,84.12504512888586,-5.3351662109605,0.9548113129682972,84.58280937831795,-0.5159275452842,-0.18738288569644,-0.36352279825109,1.9137652083924e-13,6.9276089214319e-14,4.7062327467354e-14,7.6179921406997e-14,False,True,209.10540013047125,-19.087280211034376,Or*,V* V1613 Ori,other
2CXO J174533.1-290141,266.3883443339653,-29.028260107453754,0.4086347974680503,84.52696283023107,0.99937539038101,0.99937539038101,0.7945034353529,9.3464499285247e-16,0.0,0.0,9.9635328527364e-16,False,True,359.9138206527099,-0.03555646557526664,,,
2CXO J133704.3-295121,204.2682243238587,-29.85598061204253,0.29385861958472304,84.50384683255007,-0.069956277326671,-0.046221111805122,-0.022485946283573,1.708426493727e-13,3.4592013471575e-14,4.7528894400671e-14,9.1345150364188e-14,False,True,314.6003652367115,31.97967861393543,X,RX J133704-29513,other
2CXO J220417.6+044002,331.07355136010415,4.667228660310182,0.2942762449944198,84.29734506526113,-0.12991880074953,0.11492816989382,-0.23985009369144,1.8463777055704e-12,3.6043390476729e-13,3.3332854595612e-13,1.1751221115778e-12,True,False,64.70107293666932,-38.63136052217511,BLL,Z 403-19,AGN
2CXO J130532.8-492733,196.3869387252189,-49.45937046461633,0.29395504734128697,84.28519849897123,0.63335415365397,0.2948157401624,0.4159900062461,4.574344534402e-13,2.0357019969638e-14,8.0914380532048e-14,3.6174913345427e-13,True,True,305.2875607940444,13.347830301491147,ULX,CXOGSG J130532.8-492733,other
2CXO J180839.3-202439,272.16391285476175,-20.411063338402403,0.31672613444014697,84.24007832744556,0.99687695190506,0.95940037476577,0.84072454715803,5.1881644900345e-12,1.6237078073051e-15,3.5360808127103e-14,5.2396997952955e-12,True,True,9.99593572997566,-0.24195040009075486,IR,[EGH2001] J180839.30-202440.5,other
2CXO J174533.2-290147,266.3887250148307,-29.02986344424148,0.43984330159956997,84.14504351838522,0.75452841973766,0.63210493441599,0.13991255465334,4.1587512834047e-16,1.1308328014032e-17,3.0048962316213e-17,3.436309818038e-16,False,True,359.91262572634554,-0.036676123741645826,X,CXOGC J174533.3-290147,other
2CXO J174538.0-290153,266.4085175458106,-29.031619137226397,0.30518155388996077,84.10533510706485,0.94316052467208,0.99937539038101,-0.84322298563398,3.263451294872e-15,1.3012613086845e-17,0.0,3.2712016160154e-15,False,True,359.92014483909105,-0.05236164861414444,X,CXOGC J174538.0-290153,other
2CXO J055949.6-481422,89.9566913221185,-48.239511735278604,0.29395504734128697,84.08453972110289,-0.83322923173017,-0.39100562148657,-0.65708931917552,1.6970985738699e-12,1.1395320597505e-12,2.9012331761143e-13,2.5962901821316e-13,True,True,255.48829615543912,-28.196291524311086,Pl,HD  41004Ab,other
2CXO J053515.4-052345,83.81434833815035,-5.395962279880711,0.29413174945633985,83.89360145552088,-0.41224234853217,-0.21486570893192,-0.21736414740787,1.4377047338254e-14,4.6079417269198e-15,4.1404393753864e-15,5.6564246473081e-15,False,True,209.01463987947042,-19.390663703840303,IR,MAX  78,other
2CXO J053547.4-052249,83.94784728421394,-5.380354015713931,0.30928645290598866,83.88824725611525,-0.81823860087445,-0.42973141786384,-0.59962523422861,6.2271866956269e-14,3.9923976402788e-14,1.1695023402144e-14,1.0639504971477e-14,False,True,209.0635903448842,-19.265066040681784,TT*,V* V427 Ori,stellar
2CXO J123049.7+122329,187.70744165239057,12.391575810305014,0.30352093799768426,83.82940211576245,-0.99937539038101,0.01998750780762,-0.99937539038101,0.0,0.0,0.0,0.0,True,False,283.7825156945302,74.4920275410526,No*,[BLZ2004] PC1-1,stellar
2CXO J100120.6+555355,150.3362649048853,55.89874584317499,0.2940675064268873,83.79929086785117,-0.43847595252967,0.011242973141786,-0.4472204871955,1.025416223462e-12,3.2164375269984e-13,1.9196466433376e-13,5.1083739619671e-13,True,True,157.56950330565374,48.18703764138738,X,RX J100120.6+555355,other
2CXO J132953.7+471435,202.47384067774396,47.24328164234555,0.2954616402466262,83.76259414577444,0.12242348532167,0.20737039350406,-0.086196127420362,1.2284702122092e-13,1.8979278314076e-14,2.1194257676004e-14,8.3935255546794e-14,False,True,104.8976600908358,68.5156414118956,X,[MEE95] R8,other
2CXO J111521.3-611504,168.83880434914397,-61.25120257878985,0.2939871828982992,83.74623132680695,0.46096189881324,0.098688319800125,0.37976264834478,1.8838165982073e-13,1.1056984750942e-14,4.5560273607079e-14,1.342474807394e-13,False,True,291.64079333013694,-0.5036547585700268,PM*,NGC  3603     4,stellar
2CXO J033851.9-353539,54.71643762024519,-35.59417595856915,0.2952057418966452,83.72219269081934,-0.87070580886946,-0.38975640224859,-0.72704559650219,2.0119462910318e-13,1.3707427725148e-13,2.965761045464e-14,3.3641131338698e-14,True,True,236.95486576688685,-53.5546740393219,rG,NGC  1404,AGN
2CXO J174533.2-290112,266.38861905899284,-29.020148916676927,0.3709098522919536,83.68335820496395,0.99937539038101,0.90193628981886,-0.17239225484072,1.2946434130819e-15,0.0,2.0197927393096e-17,1.3526625877804e-15,False,True,359.9208684725565,-0.031534354727652314,,,
2CXO J134852.3+263537,207.21792884839056,26.593651943031617,0.2984520109780527,83.6314163384969,-0.57464084946908,-0.32854465958776,-0.29731417863835,1.310683995295e-14,2.9439430809752e-15,5.5950178776472e-15,5.7996928355448e-15,False,True,33.81193143087323,77.18654579179743,,,
2CXO J134852.2+263535,207.2178186362372,26.593100592078308,0.3048098663461765,83.52959029905122,-0.61086820737039,-0.26108682073704,-0.40849469081824,,,,,False,True,33.80941374865634,77.18658972115327,LIN,Z 162-10,AGN
2CXO J175013.1-064228,267.554835612645,-6.707937845561669,0.2938907656856519,83.51036685077558,-0.50093691442848,-0.13241723922548,-0.3947532792005,1.2594780433705e-13,3.1143641106501e-14,1.9299612076405e-14,7.6811915978279e-14,True,True,19.799387942359164,10.372241452084339,Sy*,V* RS Oph,other
2CXO J053523.3-052810,83.84716407115815,-5.469527568861064,0.2992738595073036,83.38995801990919,-0.57838850718301,-0.30356027482823,-0.33354153653966,2.1108631842029e-14,7.6426760574242e-15,6.1029210041012e-15,7.4711869459947e-15,False,True,209.09986209279427,-19.39478471024319,Or*,V* V1530 Ori,other
2CXO J132938.6+582505,202.41089089420416,58.41825981509953,0.2947894332993839,83.3490601768909,-0.62710805746409,-0.2211118051218,-0.47095565271705,9.928922534352e-13,4.3824811024132e-13,2.2832521292702e-13,3.2765097564493e-13,True,True,113.49223264965498,58.00430742552424,Cl*,[GRK2002] HST 1,other
2CXO J193840.1+303028,294.66711223753373,30.507877115495216,0.29726265060061424,83.34495551389999,0.3997501561524,0.61836352279825,-0.29106808244847,2.4714511859761e-12,1.6513130233146e-13,1.4456294825855e-13,2.1938695089778e-12,False,True,65.18661807214808,4.277107632492615,CV*,V* EM Cyg,stellar
2CXO J053958.7-690609,84.99474322154867,-69.1028190070212,0.30200762908674345,83.22675144656752,0.42473454091193,0.26233603997502,0.18113678950656,8.6760690224061e-14,4.2665691891282e-15,1.3956687658071e-14,6.948151207041e-14,False,True,279.452563484364,-31.55891590333929,X,CXOU J053958.5-690610,other
2CXO J174433.0-284426,266.13754853507,-28.74087668287532,0.2939389782452957,82.95823340897427,0.98188632104934,0.92567145534041,0.60087445346658,3.7662723604981e-13,2.815896466702e-15,5.1967429560921e-15,3.7475711125914e-13,True,True,0.04429445031882543,0.3017681813905236,*,[GBM2007] b,stellar
2CXO J174537.7-290108,266.4073783566196,-29.01896517631366,0.3489953479522916,82.77646448588649,0.72579637726421,0.99937539038101,-0.99937539038101,4.2151207010504e-16,1.6736093186813e-17,0.0,4.0819590253174e-16,False,True,359.93042667316064,-0.04491860265000448,*,[BSD96] 160,stellar
2CXO J134730.5-114509,206.8774440400149,-11.752580452543087,0.2944206696171054,82.74510732074174,-0.12866958151156,0.058713304184884,-0.18613366645846,1.1780394201012e-12,2.6318006564701e-13,2.2929374827358e-13,6.9276261412415e-13,True,True,324.0374314248868,48.80781921263869,BiC,[OOP2020] RX J1347.5-1145 BCG A,AGN
2CXO J053528.3-051754,83.86813731056873,-5.298413030293128,0.30001474711137366,82.65789622704389,0.079950031230481,-0.049968769519051,0.12991880074953,8.2326775670373e-14,1.0240209678186e-14,2.2856883894873e-14,5.0375545736e-14,True,True,208.94812961710318,-19.298762892069107,Or*,2MASS J05352835-0517544,other
2CXO J120533.2-263404,181.38836179138548,-26.567798361919248,0.2944046259355564,82.37871464391931,0.037476577139288,0.21361648969394,-0.17863835103061,1.6969286021621e-12,2.531211037506e-13,2.6258714770419e-13,1.1943625360622e-12,True,True,290.362182523532,35.181503175553594,Bla,QSO B1202-2617,AGN
2CXO J065725.7-554953,104.35759138020728,-55.83159782602546,0.31255271385814587,82.36435901006924,-0.48719550281074,-0.14366021236727,-0.36976889444097,3.5102806895772e-13,1.4342658249902e-13,6.8740175231378e-14,1.3986106868146e-13,True,True,265.85836666801356,-21.358897237903015,QSO,[PFB2020] J104.35767-55.83168,AGN
2CXO J053528.2-052457,83.86754975422139,-5.416138747867257,0.2954456530932498,82.33123298425846,0.60836976889444,0.2261086820737,0.44347282948157,1.2738492390714e-13,5.2998975530282e-15,2.5180849509109e-14,9.8847262934593e-14,False,True,209.05910501871486,-19.352548927155567,HH,HH 527,other
2CXO J053517.2-052316,83.82191228296017,-5.387937699007825,0.2939068374176222,82.33020873737365,-0.97938788257339,-0.86695815115553,-0.74453466583385,6.8104458822122e-14,5.6430681111532e-14,9.8304215251204e-15,1.1992064354675e-15,True,True,209.01066394999575,-19.38031790498616,*,NAME tet01 Ori D2,stellar
2CXO J104357.5-593338,160.989834744615,-59.560727719687996,0.3229143942818546,82.32892874779111,-0.40474703310431,0.073703935040599,-0.45471580262336,2.6038689380098e-15,9.1609430678644e-16,5.1292802376094e-16,1.2526458852189e-15,False,True,287.4160109285042,-0.5852830289489652,Y*?,Cl Trumpler   14     6,other
2CXO J053842.9-690604,84.67877694848812,-69.10137778302133,0.293955047341287,82.21241493604008,0.092442223610244,0.01998750780762,0.072454715802623,4.4646407911301e-14,4.9740633479539e-15,1.1044538174888e-14,2.8825575498763e-14,False,True,279.4655825348185,-31.67108477068646,*,Cl* NGC 2070     MH     584,stellar
2CXO J122033.8+334311,185.14113411510164,33.7199753962962,0.2938907656856519,82.14829208123123,0.016239850093691,0.19612742036227,-0.17988757026858,7.4450178651711e-13,1.2693403625779e-13,1.1863721206524e-13,5.0735935437738e-13,False,True,166.3073617777964,80.63889836275979,QSO,7C 1218+3359,AGN
2CXO J134852.3+263538,207.21826576738079,26.59415330880916,0.30314721438647113,82.13463403528728,-0.75078076202374,-0.24109931292942,-0.6208619612742,,,5.543022174941e-15,,False,True,33.81431451462844,77.18629519115092,,,
2CXO J064009.5+094144,100.04003968028604,9.695654320752569,0.45331833526461196,82.04345863539875,-0.76452217364147,-0.34603372891943,-0.5683947532792,1.4567307012353e-13,7.1050413456116e-14,2.6825747425077e-14,4.824257530344e-14,True,True,203.022377405585,1.9279288020057996,Y*O,Cl* NGC 2264    VAS      22B,stellar
2CXO J174534.7-290046,266.3948422008399,-29.013079408553782,0.4925495270208442,82.02899177641,-0.99937539038101,0.27982510930668,-0.75952529668957,0.0,3.5657057809962e-17,1.1658041079364e-17,0.0,False,True,359.92973812634636,-0.03249490453717083,X,CXOGC J174534.6-290044,other
2CXO J053452.1-052231,83.71732765614661,-5.375566457755557,0.2982461949882266,81.91440038362735,-0.65209244222361,-0.3472829481574,-0.3947532792005,6.6849350907621e-14,2.8964503050163e-14,1.7454732517091e-14,2.0550037572533e-14,True,True,208.9490143247792,-19.46757858286646,Or*,V* V1458 Ori,other
2CXO J053517.7-052342,83.8240546623889,-5.395167653712291,0.3020076290867434,81.89701391438,0.63085571517801,0.037476577139288,0.60712054965646,4.5118127902485e-15,1.9892091324523e-16,1.3387175725708e-15,2.9709591068775e-15,False,True,209.01852207488926,-19.38168593842582,Y*O,JW  558,stellar
2CXO J140314.3+541806,210.80958056071836,54.301739947057946,0.29933698516307133,81.81719572912219,0.0087445346658337,0.26358525921299,-0.25608994378513,3.4946204629985e-15,5.377263522015e-16,4.3224143686065e-16,2.6708586927555e-15,False,True,101.97912427105871,59.80855452246497,UX?,2CXO J140314.3+541806,other
2CXO J174537.9-290159,266.4081367116481,-29.03316397244995,0.4683143870705838,81.78456109255707,0.95440349781387,0.95940037476577,-0.11617738913179,1.8456099646931e-15,8.8321706175746e-18,0.0,1.9361308864916e-15,False,True,359.9186527541282,-0.05288229850580141,X,CXOGC J174537.9-290159,other
2CXO J234513.6-424252,356.3067415083491,-42.71449379533731,0.29435648964421585,81.57591166142275,-0.4159900062461,-0.062460961898813,-0.36352279825109,4.1741267089499e-13,2.2030897498565e-13,5.8479265377555e-14,1.397633181255e-13,True,True,339.4625305438233,-69.41108954755555,rG,ATPMN J234513.5-424252,AGN
2CXO J174537.1-290051,266.4048046113468,-29.014312499018473,0.34414335298492155,81.56572873131687,0.60087445346658,0.53716427232979,0.042473454091193,,2.0766063043952e-17,4.6790599181531e-17,0.0,False,True,359.9332252823314,-0.04057340023467991,X,CXOGC J174537.2-290049,other
2CXO J172021.9+575826,260.09144905995197,57.974059295497845,0.29502968302853866,81.52122533067823,-0.87820112429731,-0.53466583385384,-0.64584634603373,1.0671876373857e-12,7.1552730866349e-13,2.1359994844842e-13,1.3360709802732e-13,False,True,86.43763932343725,34.69704814288133,SB*,V* GM Dra,other
2CXO J113957.0+654749,174.98773150772797,65.79709427253813,0.2940514434764732,81.49042335064341,0.18488444722049,0.38475952529669,-0.21486570893192,1.564432424445e-12,1.8223171214546e-13,1.8489856070928e-13,1.2125905464998e-12,True,False,134.1589686968056,49.74392187723774,Sy1,ICRF J113957.0+654749,AGN
2CXO J033237.7-275212,53.15740933861673,-27.870167709050737,0.2943725359492544,81.46766372087582,-0.18113678950656,-0.039975015615241,-0.14241099312929,1.3941072683037e-14,2.8770219813332e-15,3.1767504550252e-15,7.9209430912105e-15,False,True,223.6874471552487,-54.410954351874445,G,ZFOURGE CDFS  7419,AGN
2CXO J053516.9-052546,83.82064125165743,-5.429762076538571,0.2940514434764732,81.45541007042155,-0.51967520299813,-0.28357276702061,-0.27732667083073,4.0638411166959e-14,1.4368470209018e-14,1.1480837426377e-14,1.4945732516341e-14,True,True,209.0496034120742,-19.400361127821782,Or*,V* V2297 Ori,other
2CXO J221852.0-033537,334.71681084677596,-3.5936019606337046,0.29387469307473385,81.42952794198125,-0.089943785134291,0.096189881324172,-0.18488444722049,1.3727618759904e-12,2.958541639167e-13,2.4585581333284e-13,8.3860221794951e-13,True,True,59.04364916636294,-46.64866433858933,Bla,4C -03.79,AGN
2CXO J010213.7-220223,15.557512271774726,-22.039754815156606,0.30028227756281173,81.4255078147082,-0.33978763272954,-0.013741411617739,-0.32729544034978,6.3635687670807e-13,2.210517809469e-13,1.1106576145406e-13,3.0829907825277e-13,True,True,149.24675174074133,-84.35149078453584,,,
2CXO J023420.0+323021,38.583547596670996,32.50588001640762,0.2939389782452957,81.37383337575,0.9106808244847,0.73079325421611,0.53841349156777,2.1054301428865e-11,7.9084944657188e-13,8.8352677027153e-13,1.9788446931421e-11,True,False,146.86565662635135,-25.539643645076268,Rad,NVSS J023420+323021,other
2CXO J133809.2-194449,204.5386729731465,-19.747191152880593,0.2966104507521236,81.30730002527424,-0.61836352279825,-0.22361024359775,-0.45721424109931,6.6039767381125e-13,2.9188991261136e-13,1.4799393385348e-13,2.2141092977689e-13,True,True,317.7345273597427,41.77785270302368,Ro*,ASAS J133809-1944.9,other
2CXO J043140.0+181356,67.9170429540768,18.232421343717238,0.2941959784571612,81.24342100658477,-0.66583385384135,-0.25359150530918,-0.49594003747658,2.4266633141125e-13,1.1371554217044e-13,5.2411134615415e-14,7.7260701612682e-14,True,True,178.86356920236537,-19.967503271096522,*,V* XZ Tau B,stellar
2CXO J031822.2-663603,49.59296558217153,-66.60103696878815,0.33456712725422993,81.23323518265495,0.29606495940037,0.22236102435978,0.079950031230481,3.6032518845912e-12,3.7083962551037e-13,6.3919736235189e-13,2.6363975580565e-12,True,True,283.45688794384506,-44.56695636676898,ULX,2E   756,other
2CXO J053513.7-052206,83.80749414535563,-5.3686194997195456,0.29392290827078865,81.22453362590545,0.12367270455965,0.15865084322299,-0.036227357901312,5.9591797096605e-14,7.5277821530102e-15,1.1870535668437e-14,4.0978540451469e-14,False,True,208.98551642026183,-19.38438017383324,Y*?,COUP   580,other
2CXO J133007.6+113725,202.53183514003956,11.62378857808422,0.622101872861906,81.15853801707478,-0.48094940662086,-0.1524047470331,-0.35477826358526,2.5374500687665e-12,9.4105230059731e-13,5.537636679601e-13,1.0558884738087e-12,False,True,335.16807839764755,72.0298897522326,*,TYC  895-59-1,stellar
2CXO J174533.6-290054,266.3901676563984,-29.01529681108497,0.4035167288584293,81.05477357787603,0.99937539038101,0.90193628981886,-0.044971892567146,1.0965110575094e-15,0.0,2.5874578366548e-17,1.0642591784055e-15,False,True,359.92571533135595,-0.03016149020404408,X,CXOGC J174533.6-290055,other
2CXO J132952.7+471139,202.46973682407202,47.194227215855385,0.2939068374176222,80.97409078786394,-0.95940037476577,-0.73953778888195,-0.75452841973766,7.3724712445541e-14,5.9250650530221e-14,1.0636519749197e-14,3.2615104872571e-15,True,True,104.85016314154022,68.56159916443131,HXB,[KLK2016] X211,stellar
2CXO J053510.2-052321,83.79255635958373,-5.389334733904016,0.2941478080213699,80.83375450188555,0.72829481574016,0.27108057464085,0.56964397251718,1.0109298211554e-13,2.9583556504758e-15,1.9252930304371e-14,8.0279611766924e-14,False,True,208.99796902197545,-19.407014917945745,Or*,2MASS J05351021-0523215,other
2CXO J053514.7-052229,83.81135916283495,-5.374928773321985,0.29438858137965357,80.81786996030033,0.99063085571518,0.92067457838851,0.77826358525921,1.9342670451378e-13,,,1.92662651403e-13,False,True,208.99332673046342,-19.383803016224327,Mas,[FW2011] J053514.797-052230.557,other
2CXO J162719.5-244140,246.83130705557016,-24.694737494828622,0.304964791209203,80.79922557091128,-0.74453466583385,-0.36602123672705,-0.5209244222361,6.2936741121115e-13,3.3205173380872e-13,1.3781894778596e-13,1.5973251158165e-13,False,True,352.97983747629985,16.56480059197547,Or*,EM* SR   12,other
2CXO J053506.5-052441,83.7771757519796,-5.411532786290957,0.29430834547983103,80.760367215967,-0.63585259212992,-0.30480949406621,-0.41099312929419,5.8299493842321e-14,2.488630498081e-14,1.5255018146986e-14,1.8535370342443e-14,False,True,209.01161685787528,-19.430711897562215,Or*,Parenago  1754,other
2CXO J093239.9+790630,143.166518252706,79.10833497157903,0.2939711155589069,80.59599569174688,-0.14366021236727,0.10493441599001,-0.24484697064335,4.949656125753e-13,1.1943710325524e-13,8.5675223766829e-14,2.9348240527996e-13,True,False,132.91961261484315,33.81777155827179,BLL,3C 220.1,AGN
2CXO J104352.9-593230,160.97067160232655,-59.54185123900019,0.32212353539566674,80.5748550330716,0.022485946283573,-0.10118675827608,0.12367270455965,1.4980548563621e-14,2.198491542695e-15,4.4009087045821e-15,8.6320227661343e-15,False,True,287.3985655633303,-0.5731867427818061,Y*O,2MASS J10435299-5932306,stellar
2CXO J174537.3-290221,266.40578505542385,-29.03923120525381,0.43059650417827544,80.57041843406844,-0.80699562773267,-0.43972517176765,-0.47095565271705,0.0,1.460581426772e-16,8.6572422373125e-17,5.5234406638821e-17,False,False,359.9124028287376,-0.05428845029375679,X,CXOGC J174537.3-290221,other
2CXO J053840.2-690559,84.66761600373076,-69.09997668030712,0.293955047341287,80.54964725844178,-0.23985009369144,-0.2423485321674,0.0037476577139288,1.9339441091299e-14,3.2792740392372e-15,6.8076594396991e-15,9.2248602457801e-15,False,True,279.4644792133923,-31.675199744733902,EB*,OGLE LMC-ECL-36559,stellar
2CXO J004717.5-251811,11.823272129833356,-25.303296224592223,0.2978817106466392,80.53697359261777,0.043722673329169,0.19737663960025,-0.15490318550906,2.5678668796554e-13,5.0372505461655e-14,4.1380913672978e-14,1.6828592911823e-13,False,True,95.70747150079946,-87.95194617149349,X,[CHP2004] J004717.6-251811,other
2CXO J235839.1-552937,359.6630465464789,-55.49366511161938,0.2958770030282916,80.5086863500551,-0.61836352279825,-0.13241723922548,-0.52966895690194,5.6664861258323e-13,2.5132484774307e-13,1.0348306008927e-13,2.1315595598609e-13,False,True,317.95380303649586,-60.068414889696136,,,
2CXO J104357.1-593340,160.98813718852182,-59.561096907896285,0.29819867881727025,80.44567675349195,-0.18363522798251,-0.11118051217989,-0.072454715802623,1.9346999495673e-14,3.8202846942605e-15,5.9211023902708e-15,1.0517175381129e-14,False,True,287.41542525584345,-0.5860130677246613,*,Gaia DR3 5350363807162568832,stellar
2CXO J041831.1+282716,64.62962953975722,28.454398663224424,0.2965785994375153,80.41908553332127,-0.71080574640849,-0.2998126171143,-0.52217364147408,1.2958427941764e-12,6.4782204610125e-13,3.0601866025291e-13,3.4628753392406e-13,False,True,168.7102223413676,-15.48293752042967,Rad,[CBS82] 041524.829+282001.03,other
2CXO J112347.3-591834,170.94738556378684,-59.30957750391649,0.3083534457304568,80.31700860035333,0.85821361648969,0.71830106183635,0.36602123672705,2.3586659977533e-13,3.1661747347956e-15,1.1069164049301e-14,2.2524096843952e-13,True,True,291.946779371686,1.6798929246532253,*,Gaia DR3 5339172187529797504,stellar
2CXO J063940.7-512514,99.91987741814717,-51.42077264100007,0.3455678336576072,80.29308625617,-0.43722673329169,-0.081199250468457,-0.368519675203,2.5799041624342e-12,1.1497981175798e-12,4.4151021772773e-13,1.001155765316e-12,True,True,260.4957756251236,-22.639123226101095,Sy1,IRAS 06384-5122,AGN
2CXO J191533.2-241046,288.8886629619542,-24.17952615385157,0.2940032493596081,80.27378853568614,-0.96814490943161,-0.68332292317302,-0.84072454715803,1.9922114905206e-13,1.6819383153673e-13,1.9918733396782e-14,7.8793271503984e-15,False,True,13.455465374723532,-15.786185849874348,Pl,HD 179949b,other
2CXO J104400.1-593311,161.0006311690306,-59.5531858221315,0.35695752349911153,80.25791600325914,0.2735790131168,0.14490943160525,0.1211742660837,2.620503902708e-15,2.3524394892286e-16,7.0888030572101e-16,2.2958233653887e-15,False,True,287.4172962982078,-0.5760551941439526,*,Cl Trumpler   14    35,stellar
2CXO J053530.4-052538,83.87678363592192,-5.427383576361912,0.29498164873654525,80.17385055570092,0.17863835103061,0.14366021236727,0.036227357901312,1.032749097774e-13,1.1407828374334e-14,2.042533414212e-14,7.2532755585767e-14,False,True,209.07414049752865,-19.349433655961093,Or*,V* V1348 Ori,other
2CXO J053459.6-052539,83.74845015761093,-5.427828904458831,0.2973738588390242,80.16760194090728,-0.68457214241099,-0.37851342910681,-0.41349156777014,3.373291919134e-14,1.5404235412889e-14,8.9677081853805e-15,9.3201138732971e-15,False,True,209.0133152176512,-19.463587380938236,TT*,V* V1477 Ori,stellar
2CXO J033230.2-274504,53.125916434486896,-27.751365391022564,0.2956214642283703,80.16206046169756,-0.34353529044347,-0.024984384759525,-0.3210493441599,1.424460276758e-14,4.6122647099633e-15,2.6229954977822e-15,6.8034137687219e-15,False,True,223.47843431405857,-54.42082914114883,C?G,XCLASS 2461,other
2CXO J033238.1-273945,53.15880696638703,-27.66250446423827,0.2987841834719021,80.05132600403752,-0.21486570893192,0.097439100562149,-0.30605871330418,3.0517376132038e-14,8.1801514280072e-15,5.0635980811676e-15,1.7554601958846e-14,True,True,223.33510516812765,-54.37860745135109,Sy1,ACS-GC 90043401,AGN
2CXO J053504.0-052637,83.76696147965845,-5.443701942335317,0.29838869810152674,80.03205435229165,-0.54341036851968,-0.2261086820737,-0.36102435977514,4.1262278084144e-14,1.534509675159e-14,1.0619034111023e-14,1.5518499177915e-14,False,True,209.0371679849358,-19.454328142324048,Or*,V* V1482 Ori,other
2CXO J141519.5-003021,213.83127635185065,-0.5059894716044617,0.29681740098462295,80.01893885577482,-0.52966895690194,-0.12242348532167,-0.43597751405372,5.0987429667711e-13,2.1826729439785e-13,9.7284435541975e-14,1.957797580907e-13,True,True,342.46691378142583,55.78904588387118,Sy1,2QZ J141519.4-003022,AGN
